userID	itemID	rating	timestamp	x_label
595	546	4	886922069	2
551	92	5	892783672	1
608	742	4	880406299	0
837	19	4	875721948	0
529	322	4	882535383	0
227	249	2	879035775	2
665	9	4	884290608	0
606	24	5	878143509	1
795	240	2	883767338	1
467	1226	4	879532744	1
286	431	5	889651822	0
682	47	1	888517870	1
778	121	3	890803561	1
588	161	4	890015580	2
445	1081	1	891200447	2
393	1016	5	887744688	1
643	739	3	891449476	2
627	802	2	879531557	1
751	269	5	888871900	0
373	213	4	877100061	0
340	502	2	884991678	1
405	545	1	885547766	2
561	480	4	885807484	2
774	135	3	888556600	1
853	331	2	879364822	2
788	218	4	880871328	0
616	303	4	891224558	0
727	50	4	883708951	0
825	50	4	880755418	2
593	106	2	875660347	0
246	724	4	884922383	1
853	245	3	879365091	2
21	994	2	874951104	0
856	678	3	891489666	1
863	264	3	889289385	0
436	327	5	887768694	1
405	777	1	885548275	0
392	50	5	891038110	0
719	118	2	879360001	1
846	1286	4	883948173	1
642	871	3	885605835	0
283	412	5	879297526	2
828	753	4	891037047	2
709	127	5	879847945	1
592	939	3	882956510	1
725	358	3	876103744	0
766	493	4	891309261	1
841	331	5	889066999	1
843	183	5	879443800	2
94	504	5	885870612	0
553	56	4	879949042	2
655	337	2	887433538	1
660	99	2	891200704	2
286	278	5	876521700	0
297	228	2	875238984	0
302	289	3	879436874	0
561	215	3	885809872	1
846	603	5	883947960	1
666	856	5	880139765	2
856	258	4	891489356	2
755	302	4	882569771	0
796	326	4	892612032	1
659	131	4	891383412	1
468	97	5	875288503	2
757	193	4	888445521	0
847	405	3	878938982	1
782	1669	2	891500150	0
807	612	5	892528690	2
313	625	4	891030189	1
696	313	3	886403672	2
625	23	4	891263960	1
524	414	4	884635136	0
618	23	5	891306990	1
774	849	1	888557482	0
151	222	5	879525002	0
759	298	4	875227858	0
178	304	4	882823375	0
798	142	3	876175427	2
839	276	3	875751799	1
486	327	3	879874112	2
715	179	4	875963596	1
826	1219	4	885690442	0
606	129	3	878142865	1
815	465	5	878694952	2
425	343	3	890346517	0
344	26	3	884901561	0
308	671	4	887739014	1
718	742	5	883348873	0
514	13	3	876063880	1
748	176	5	879454773	1
381	134	5	892696347	0
81	1059	3	876534366	2
577	468	3	880474766	0
472	742	5	883903715	0
655	855	3	887428965	1
807	22	5	892528470	0
851	564	3	875806892	0
621	578	5	874964604	2
650	502	3	891387353	2
766	272	4	891306880	0
774	436	2	888557739	1
841	748	4	889067253	0
804	568	4	879442793	1
380	651	3	885478292	2
655	1147	3	887472767	1
634	991	3	875729239	1
727	378	3	883712603	0
854	122	3	882813287	0
857	294	3	883432251	2
308	69	2	887738664	1
711	420	5	879995302	2
437	237	4	880140466	2
727	386	2	883712805	1
282	319	4	879949394	0
434	151	5	886724453	2
653	941	1	880153040	0
850	202	4	883194737	2
450	630	3	882376188	1
846	674	4	883949046	0
144	14	4	888104122	0
864	71	3	888889389	0
765	25	4	880346418	2
682	566	3	888519260	0
65	531	4	879218328	1
249	327	4	879571489	1
661	684	3	888299899	2
625	498	4	891263703	0
197	1420	1	891409683	1
757	129	3	888444400	2
545	1228	3	884134603	0
346	1217	4	886274201	0
804	522	3	879445190	1
625	144	4	891962917	0
823	659	4	878437589	0
838	169	4	887067390	0
85	238	2	879453965	2
804	243	3	879440727	2
710	192	5	882063921	1
45	7	3	881008080	2
863	301	4	889289240	2
472	443	4	875982149	2
718	546	4	883349158	2
751	386	3	889299078	2
655	311	3	887473702	2
694	584	4	875727877	1
447	1016	3	878854918	2
311	645	5	884366111	1
660	38	2	891201842	2
167	615	5	892738277	2
518	121	5	876823804	2
760	50	3	875666268	2
619	53	2	885954341	2
798	662	3	875916187	1
763	418	4	878921530	2
722	458	4	891280955	0
650	636	3	891370066	2
763	98	4	878914968	2
684	202	4	878759384	0
796	393	4	893218933	1
669	12	5	891517287	1
690	120	1	881179469	1
625	655	3	891999926	2
601	210	4	876350060	2
84	823	3	883452672	2
653	575	1	880153406	1
417	796	4	879648881	2
788	76	3	880869323	1
447	546	2	878854704	1
806	150	4	882385563	2
227	405	2	879035934	0
298	820	4	884183897	1
864	408	5	877214085	2
682	384	2	888522073	1
705	284	3	883427190	0
751	748	2	887135437	0
543	94	3	877550791	1
183	94	3	891466863	1
239	647	5	889180651	1
711	143	5	879993236	0
864	53	4	888891794	0
865	1028	1	880144024	0
648	368	2	884366748	1
833	157	2	875132195	2
753	499	3	891402323	1
758	529	4	881979609	1
551	779	4	892785399	1
429	277	4	882386096	0
778	738	1	891578101	1
807	1483	4	892527385	0
506	684	5	874873529	1
297	156	4	875240090	1
846	585	2	883949643	0
606	307	4	888334083	0
765	242	5	880345862	2
841	288	3	889067046	0
480	294	1	891208058	2
343	154	5	876406552	1
648	444	3	884883679	1
544	331	3	884795516	2
358	174	1	891270560	0
847	238	2	878939975	0
862	407	3	879303843	2
672	815	4	879788819	2
798	270	4	880483677	1
712	623	4	874729778	0
188	318	5	875072518	0
683	682	1	893284032	1
387	526	4	886483150	1
357	687	3	878951101	0
805	358	3	879971215	0
16	87	4	877720916	0
748	357	3	879454584	2
786	234	3	882843753	0
838	311	4	887060659	2
403	118	5	879785974	1
795	184	4	880588118	2
279	550	4	880850073	1
435	781	3	884133447	0
693	606	4	875484584	0
847	1172	1	878939803	2
326	849	1	879876975	0
788	1135	2	880871460	0
811	304	5	886377311	0
535	702	1	879619067	1
848	584	3	887039531	2
854	1014	3	882813315	0
125	1270	3	892838977	0
714	300	5	892778035	0
757	423	3	888445279	1
775	272	4	891032742	1
864	642	3	888890432	0
332	240	4	887938299	2
826	188	4	885690636	0
778	204	4	890726518	0
807	1138	5	893084886	0
825	832	3	881101246	1
846	672	4	883949594	2
537	338	1	886029239	2
697	1160	1	882622824	0
286	747	4	877533796	1
798	1517	4	875743605	0
703	237	5	875242787	1
661	209	4	876013492	1
743	222	4	881277962	0
139	242	3	879537876	0
567	1021	4	882425736	0
752	311	3	891207983	0
292	197	5	881105246	0
648	15	1	884795447	1
363	4	5	891494962	2
475	127	4	891627857	1
279	864	5	875296829	2
663	742	4	889492720	0
540	475	4	882156983	0
370	193	4	879435168	0
234	100	4	892079769	1
829	250	3	882816754	2
125	49	3	879455241	2
598	343	2	886710795	1
735	327	3	876698022	2
669	258	2	891182622	2
298	132	5	884182966	0
417	501	3	879647540	1
489	538	4	891448222	0
716	412	2	879794727	1
648	9	1	884795447	1
524	419	1	884635031	0
458	283	5	886394730	0
790	191	3	885155209	1
537	212	3	886032123	0
727	232	3	883712780	0
17	111	3	885272674	2
294	268	4	889241426	2
817	147	3	874815947	1
268	423	2	875309859	0
770	325	4	875971703	0
767	176	3	891462759	1
293	528	4	888906490	2
254	142	3	886474489	2
435	369	1	884134771	1
535	511	3	879618655	1
804	184	5	879441727	0
255	546	3	883216902	1
621	270	4	890517239	1
419	50	5	879435541	0
785	301	4	879438565	0
515	1430	3	887658604	0
618	98	5	891307494	0
276	443	4	874792692	2
773	100	4	888539347	2
406	418	5	879793081	1
834	762	4	890863072	0
833	449	2	875223923	1
645	427	5	892053483	0
697	300	5	882621431	1
337	50	5	875184413	0
605	153	4	879424784	1
58	313	5	884304267	0
650	644	3	891371061	1
645	134	5	892054364	2
416	699	5	893212895	2
775	331	4	891032923	2
321	651	3	879441178	1
757	24	4	888444616	0
216	356	3	880245125	1
535	213	5	879618849	1
21	975	3	874951447	0
288	528	4	886374286	2
286	22	4	877532889	0
474	131	4	887927509	1
514	211	3	876067235	2
851	760	4	875730418	0
712	404	3	874730467	1
234	125	3	892335739	0
542	315	4	886532120	1
334	931	1	891549513	1
731	508	1	886186811	2
786	183	4	882843150	0
50	124	1	877052400	1
758	1025	3	881295176	0
741	25	3	891458428	2
772	304	4	876250442	1
727	775	4	883713147	1
275	448	3	880314383	0
308	194	5	887739257	1
682	386	2	888521942	2
795	1110	3	883251943	2
868	204	2	877105882	1
151	168	5	879528495	1
103	118	3	880420002	1
676	258	2	892685370	1
717	282	5	884642817	2
198	823	2	884206587	1
42	1046	3	881108760	0
786	143	4	882843039	1
643	92	4	891447835	2
293	663	3	888906516	1
578	324	1	888957735	1
437	450	3	880143040	2
158	511	5	880134296	1
802	56	3	875985601	2
777	157	3	875980235	2
718	879	2	883348355	1
1	101	2	878542845	0
854	273	4	882812852	2
835	609	4	891034310	0
784	286	3	891386988	0
212	318	5	879303928	0
94	417	3	891722799	1
634	741	3	875728834	0
830	633	4	891898661	1
181	222	4	878962919	2
345	1101	4	884993436	2
458	250	1	886396637	1
622	402	3	882670252	2
122	83	5	879270327	2
478	447	4	889396732	1
427	328	4	879700908	0
843	635	2	879443544	2
733	459	4	879535440	1
185	286	4	883523876	2
711	1160	5	884485704	0
301	318	5	882075962	1
458	298	5	886396677	1
832	326	4	888259121	1
798	306	3	875637329	0
436	340	5	887768445	1
708	362	1	892718575	2
434	283	3	886724505	0
112	245	4	884992691	0
668	752	4	890349005	2
642	470	4	886206991	2
851	527	5	891961663	1
588	1469	3	890026705	1
839	475	5	875751856	0
741	202	3	891455316	0
328	520	5	885045844	0
312	673	5	891699426	0
379	502	5	887437190	2
308	653	5	887736999	0
666	582	4	880139642	0
532	833	4	888629804	2
560	181	4	879975661	2
573	22	4	885844394	1
80	86	5	887401496	2
867	660	4	880078723	2
438	815	5	879868581	0
776	661	5	893077159	0
686	135	5	879547276	1
585	740	4	891284588	2
487	1074	1	884051840	0
771	873	3	886635816	2
796	427	4	892662355	1
542	121	2	886532381	1
851	172	5	875731567	2
532	191	5	888635366	0
852	118	4	891037262	0
184	134	5	889909618	2
579	194	5	880952271	1
474	510	4	887925837	1
838	480	4	887066078	1
805	161	1	881694823	1
655	582	2	887427131	1
712	781	4	874956841	0
658	1101	4	875147995	1
782	1511	2	891500194	0
828	1268	2	891038098	0
85	357	4	879454045	2
650	181	4	891371116	0
313	489	4	891017372	1
650	1	3	891369759	1
409	530	4	881107602	1
547	303	3	891282715	1
796	56	5	892663009	1
716	705	5	879794892	2
435	108	1	884132540	1
815	31	4	878695490	1
314	72	2	877888996	0
600	576	3	888451840	1
717	358	2	884642001	0
507	121	5	889965997	2
756	325	3	874832132	0
110	1182	2	886989566	0
847	763	1	878775914	1
619	295	4	885953804	2
833	128	3	875123536	0
548	13	1	891415677	1
716	427	5	879795375	0
268	588	3	875310745	2
867	196	3	880079043	0
201	173	3	884111360	2
655	882	3	887473879	1
665	215	2	884294880	2
784	271	3	891387623	0
457	709	5	882547856	2
775	343	4	891033022	1
627	51	5	879530866	0
786	381	3	882843397	1
758	441	3	882054797	1
709	294	3	879847304	2
682	659	1	888520638	1
503	707	5	880382768	1
334	217	2	891549805	2
495	421	1	888634389	0
682	991	2	888518871	2
845	877	2	885409719	2
70	63	3	884151168	1
482	881	3	887644022	1
553	197	5	879948831	2
699	1068	3	879146547	0
664	71	4	878090125	2
682	720	4	888522699	1
790	91	3	885157862	0
196	762	3	881251955	0
790	386	2	885158208	2
864	50	5	877214085	0
798	1049	3	875638150	1
748	50	5	879454428	2
512	273	5	888579645	2
854	281	3	882813047	2
627	12	4	879529819	0
554	1042	3	876550610	1
711	216	4	879993149	0
593	1012	3	877727961	1
846	519	4	883947694	0
658	169	5	875147935	2
786	132	5	882842946	0
471	225	5	889828026	0
655	512	3	887474050	2
825	508	4	880756725	2
417	668	2	880953014	1
601	1540	2	876350017	0
398	173	4	875719080	2
825	1015	2	880756321	1
867	480	5	880078401	2
551	802	4	892784437	0
703	222	4	875242704	2
535	319	5	879617310	0
650	228	4	891369954	2
470	9	5	879178370	0
727	658	5	883711720	2
697	181	4	882621913	0
780	172	5	891363723	1
712	1469	4	874730206	0
846	651	3	883948141	1
859	25	4	885776056	0
861	170	5	881274672	1
334	154	4	891547235	2
831	1	4	891354573	2
805	223	5	881698139	0
625	603	4	891636000	0
632	684	5	879457903	1
629	4	3	880117513	2
694	228	4	875727306	1
385	1022	3	883791570	0
810	326	5	891873739	1
94	69	3	885870057	2
334	171	4	891546132	0
44	447	4	878347598	0
395	216	3	883764378	2
221	121	2	875244813	1
548	156	5	891044356	2
867	23	5	880078723	2
679	196	4	884487610	0
830	227	3	891561737	0
405	365	1	885545672	2
391	48	4	877399171	1
249	2	3	879641284	0
798	29	4	875915913	0
548	595	4	891416071	1
865	928	1	880144368	0
693	188	2	875483847	0
653	97	3	878854383	0
246	1039	4	884921227	0
705	550	2	883428058	2
454	114	3	881960330	0
654	1	4	887863557	2
782	1038	4	891498213	1
202	195	4	879726914	0
843	152	2	879446458	1
405	202	4	885547221	0
774	357	2	888556434	1
846	601	5	883947500	2
267	203	5	878972241	1
319	682	3	879977089	2
645	660	3	892055628	2
289	742	4	876789463	0
731	945	4	886183209	2
179	902	1	892151064	0
868	1031	1	877109535	1
610	210	3	888703290	1
300	1094	5	875650298	1
572	124	5	879449610	1
786	191	4	882843272	0
434	628	1	886724873	0
790	708	3	885158082	0
711	568	3	879995238	0
790	864	4	884462647	1
276	1000	2	877935262	1
225	603	5	879540649	1
721	325	3	877137109	1
363	120	1	891500218	0
267	239	4	878972873	1
334	1226	4	891545540	2
276	783	1	874792143	0
246	174	3	884921086	2
588	51	4	890026395	0
825	741	4	881343947	2
119	259	4	886175571	2
707	902	5	890008121	1
598	312	5	886711452	0
770	288	4	875971612	0
434	287	5	886724359	2
697	25	3	882622188	0
843	159	2	879443951	1
506	168	5	874874055	1
765	286	5	880345862	1
217	385	2	889069808	1
151	208	4	879524443	2
846	648	5	883948343	2
610	183	4	888703749	2
378	77	4	880056453	0
497	195	4	879310730	0
788	983	3	880871173	0
530	195	3	883784105	0
716	488	4	879796171	1
767	506	5	891462829	0
474	526	5	887927339	1
221	1437	3	875245967	2
659	524	4	891332158	1
704	657	4	891397667	2
10	59	4	877886722	0
848	615	5	887037980	0
455	289	3	892230574	1
643	268	4	891450748	0
805	154	5	881704063	2
833	928	2	879818689	2
523	1014	5	883700307	1
330	202	5	876546948	2
643	483	4	891446889	1
373	941	4	877105563	1
269	181	2	891448871	2
418	327	1	891282836	0
117	265	4	881012940	0
500	69	4	883873839	0
389	42	4	879991147	0
854	925	2	882813179	0
809	328	5	891036989	0
355	306	4	879486422	2
407	98	5	875044510	0
788	121	4	880869469	2
396	597	4	884646647	0
796	615	4	892690263	0
562	435	4	879195125	2
804	403	3	879445739	0
338	523	3	879438366	1
701	50	5	891447197	0
110	12	4	886987826	2
545	546	3	879901281	2
798	940	1	875914898	1
276	820	3	874793062	2
239	205	3	889181015	2
639	83	4	891239790	1
650	200	4	891386047	1
343	234	1	876405633	0
768	826	1	883835210	2
588	443	3	890024876	0
65	356	5	879216825	0
786	15	3	882841855	2
682	576	4	888522754	2
648	931	2	882212609	1
707	498	3	886286133	1
127	228	5	884364866	2
857	321	4	883432352	0
690	168	3	881177376	2
395	739	3	886481149	0
832	471	4	888260089	1
717	405	3	884642738	1
773	14	5	888538620	2
757	333	4	888443263	1
750	881	2	879446114	0
864	273	5	878179555	0
591	428	4	891031500	1
618	283	3	891309217	0
18	956	5	880131525	0
840	98	5	891204160	2
796	381	3	893047208	1
782	315	4	891497698	1
561	71	2	885810039	1
158	232	3	880134477	0
624	295	3	879793511	0
840	498	5	891204264	2
686	181	4	879547337	2
592	194	4	882955543	0
537	464	4	886031506	1
782	1258	2	891499440	0
862	210	4	879304410	2
504	773	3	887909936	2
744	50	3	881172357	2
532	1016	4	888636450	1
575	321	3	878146540	1
405	858	1	885548435	0
679	70	4	884487325	0
269	451	1	891450880	1
557	532	5	881095916	2
181	332	2	878961173	2
786	465	4	882844010	2
840	663	4	891204322	1
265	107	1	875320398	0
655	1198	3	888984538	2
823	404	4	878438484	0
320	240	3	884748818	1
537	213	4	886031830	1
795	831	2	880560971	1
498	1073	3	881961496	2
708	283	1	892719363	1
846	193	5	883948417	1
837	628	3	875722225	1
843	403	2	879444934	1
717	340	4	884641599	2
841	270	4	889067045	1
870	517	2	875680597	1
805	1170	5	881700749	2
804	209	3	879442538	0
493	1	3	884130416	1
766	431	3	891310067	1
405	723	1	885546288	2
535	64	5	879617531	2
629	12	5	880117333	2
305	486	5	886323563	2
843	449	3	879444083	1
48	524	3	879434723	2
592	597	2	882609056	1
293	97	4	888905898	1
276	447	4	874792663	0
571	657	4	883354992	0
299	166	4	889501926	1
181	1380	1	878962086	0
828	1073	4	891036630	0
815	96	5	878693871	2
365	1	4	891303999	2
505	604	5	889333598	0
863	1294	4	889289618	2
634	477	3	876171093	1
820	289	2	887955020	1
825	1291	2	889021258	1
207	255	3	877845763	1
843	227	3	879443908	2
782	1386	3	891500066	1
682	959	4	888521803	0
843	205	4	879446888	0
796	603	4	892662152	2
472	33	5	875981829	2
597	111	3	875342355	1
738	511	4	875349584	1
671	31	2	883546333	2
655	845	2	887426446	2
739	56	4	886958938	2
774	254	1	888559144	2
234	1021	4	892333765	0
669	172	3	891517159	1
722	13	2	891281876	0
766	209	3	891309053	2
236	655	3	890116670	1
597	24	3	875341858	0
757	179	4	888467855	0
860	289	3	880829225	0
715	1047	3	875962500	1
772	313	5	889028363	0
660	168	5	891199477	2
527	211	4	879456289	0
788	370	2	880870881	2
839	1664	1	875752902	2
372	44	4	876869837	0
749	755	4	878848866	0
577	307	3	890089564	0
642	765	3	885606234	2
659	204	4	891384152	2
450	1303	4	887136016	2
440	272	5	891546631	2
843	151	2	879447007	1
824	286	2	877020871	2
686	12	5	879545758	1
185	701	3	883524364	0
308	131	4	887739383	2
588	173	5	890024677	0
324	270	5	880575045	1
817	15	3	874815836	1
233	121	4	880190627	2
783	328	4	884326545	1
256	554	4	882164644	1
234	445	2	892334713	1
541	676	3	883865063	2
579	582	4	880952102	1
586	121	5	884062010	2
840	234	5	891204948	1
109	222	4	880563471	0
858	286	4	879458829	0
489	751	5	891362773	1
778	496	1	891234406	0
707	224	4	880059876	0
851	405	5	874767550	2
828	301	2	893186210	2
600	195	4	888451492	2
823	229	3	878439211	0
830	696	2	892502651	1
262	418	3	879794223	0
499	530	4	885599390	2
268	259	3	876513675	1
527	286	2	879455354	1
87	27	4	879876037	2
682	89	4	888522418	0
549	181	4	881672241	0
393	139	4	889729185	1
634	1335	2	877017975	2
45	151	2	881013885	1
682	1090	2	888521047	0
197	184	1	891409981	2
495	144	4	888634070	0
301	323	4	882075110	0
868	398	1	877109082	2
771	542	4	880659834	1
271	40	1	885849558	0
712	955	2	874957293	2
489	1613	4	891449466	1
38	501	5	892429801	1
846	423	4	883949335	0
299	165	4	889501890	0
130	1276	4	876251312	2
850	56	1	883195034	1
104	127	3	888465201	2
497	97	4	879310473	2
749	183	5	878847286	0
313	309	4	891031125	2
698	283	2	886367849	0
829	339	2	891992167	0
64	751	2	889737047	1
49	328	2	888068651	0
818	1105	1	891883071	1
462	136	4	886365498	1
848	480	5	887040025	1
145	890	2	885557505	1
542	523	4	886532788	2
761	222	4	876190025	2
276	7	5	874786517	2
115	741	3	881170065	2
871	245	3	888192475	2
416	509	5	893214041	0
756	421	4	874829637	1
796	974	3	893194740	0
373	194	4	877098714	2
437	292	5	880139631	0
655	296	4	888474934	0
532	310	4	888634802	0
411	222	3	891035152	0
761	1014	1	876190256	1
757	205	4	888467498	1
281	342	1	881200789	0
22	228	4	878887810	0
848	207	5	887043265	0
766	504	3	891309484	2
665	1061	4	884292654	0
2	127	5	888552084	0
825	472	5	880756442	1
846	483	5	883948173	0
6	298	3	883599558	0
128	451	4	879967879	0
394	216	3	880888063	2
715	743	2	875962806	1
11	54	3	891905936	0
